Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDU44,OUT046,2599.729884163089
DRG39,OUT035,838.6762845135653
FDU32,OUT049,2071.6860246719075
FDY27,OUT049,2984.766277595029
NCP54,OUT013,2036.1604662695254
NCZ41,OUT049,2040.5280364946177
DRL49,OUT013,2198.5389173516933
FDI05,OUT018,1262.081258058039
FDY56,OUT045,3820.5143542684145
DRC13,OUT013,2033.6782287409376
NCV29,OUT017,3012.1054325066707
FDR24,OUT049,1380.5480447680654
FDZ34,OUT018,2995.384950952791
FDP37,OUT035,1994.8182922466078
FDX08,OUT027,4840.217652951455
FDS57,OUT045,2063.4977137329765
NCG18,OUT049,1639.289630923843
FDK25,OUT018,2663.669294615553
FDH53,OUT049,1295.44957770759
DRI59,OUT018,3502.4727390768876
FDA52,OUT046,2882.6929962668282
FDT20,OUT010,131.202811489774
FDE36,OUT019,382.68330047471966
FDI24,OUT017,2880.2005065796297
FDB28,OUT018,3016.2056736835716
FDV11,OUT017,2886.837048890846
FDP01,OUT046,2518.5307498611223
FDD34,OUT027,4239.817837437035
FDJ50,OUT027,1125.1226782439119
FDZ44,OUT013,1955.4944166558523
DRO59,OUT035,1171.9502230635715
DRB48,OUT045,622.0407485803619
FDR21,OUT018,2736.4108036836606
NCE42,OUT010,572.4005839500022
FDO23,OUT046,1454.0522527688588
NCE30,OUT018,3383.4503806827292
FDQ22,OUT035,595.1621266508639
FDY01,OUT045,1917.4895785448434
FDS08,OUT017,2891.1610623754295
FDG28,OUT018,3668.9125945743463
FDQ51,OUT018,764.0497376267518
FDB05,OUT017,4003.567956194033
FDO56,OUT049,1943.08325294615
FDE02,OUT018,1438.3059121225033
FDN45,OUT017,3728.3686410885507
FDS09,OUT013,821.595838075376
NCA54,OUT018,2932.9964271249905
FDP09,OUT010,569.2611006510419
FDC53,OUT045,1563.895309086472
NCM55,OUT017,3109.1325362088583
FDL09,OUT018,2657.842306158961
FDA11,OUT019,234.90111285651793
FDA50,OUT045,1503.4269585143381
FDC23,OUT017,2968.9508957813255
FDE22,OUT049,2536.3037021296636
FDD23,OUT046,3134.63682894248
NCA29,OUT049,2910.196719109341
FDK38,OUT046,2445.9814803801296
DRC13,OUT046,2046.4177571928415
NCP43,OUT049,2972.61367687211
FDX28,OUT049,1562.0735481839313
FDF08,OUT049,1379.351319271141
FDZ33,OUT046,2460.890916974435
FDD10,OUT049,2920.466895779324
FDO58,OUT017,2598.938806918773
FDI50,OUT017,3888.4569492692017
FDO58,OUT045,2618.5974404220105
FDX08,OUT013,3044.387074787814
NCK17,OUT010,131.202811489774
FDF39,OUT035,4182.4215085681035
FDU45,OUT010,268.27845632570194
NCJ18,OUT018,1859.9908633183077
DRC27,OUT019,569.9525785175488
DRC25,OUT035,1360.5034137139073
FDU59,OUT035,2545.165560844406
FDU28,OUT035,3067.0958874853236
NCP30,OUT046,653.6195043676909
FDB39,OUT018,890.8989351588284
FDE41,OUT013,1424.9587818971056
DRH11,OUT010,131.49889331883386
FDA58,OUT045,3872.964578467158
FDU50,OUT046,1949.97710653295
FDM34,OUT013,2041.0902236337072
FDM44,OUT027,2853.2991766360105
FDR39,OUT045,3069.9180075707072
FDM25,OUT045,2885.375729518425
FDQ49,OUT049,2525.9148376012176
DRH25,OUT018,839.5223834752088
FDM09,OUT027,4261.758734456752
FDL44,OUT019,380.65261829894087
NCR42,OUT018,592.4233349225668
DRL59,OUT046,901.8450859017148
FDX43,OUT013,2670.9799759984417
DRK47,OUT010,568.8905816559995
FDU48,OUT018,1958.882946612584
FDY12,OUT045,764.7643683223811
NCN43,OUT018,1992.4030331166398
NCM55,OUT018,3000.142409242247
FDQ21,OUT027,2984.2210212145483
FDX13,OUT035,4119.02390483394
NCK30,OUT027,5846.583091448908
FDG20,OUT049,2884.649805545744
DRG27,OUT017,612.5879227586532
FDY14,OUT018,3884.170839296252
FDP59,OUT035,1645.8342191919437
FDU60,OUT017,2770.3595226820516
NCC18,OUT019,417.17267455291915
DRJ39,OUT017,3706.719220687937
FDS07,OUT049,1938.8225421994755
FDM08,OUT027,5846.583091448908
FDP51,OUT045,1993.5876078202477
FDU16,OUT035,1327.7096180657963
FDH12,OUT013,1650.4872191554769
DRE48,OUT010,505.80010320490277
NCL42,OUT027,5846.583091448908
FDR21,OUT045,2860.768003544602
NCW29,OUT035,2024.4611802484815
FDO11,OUT013,4040.31483479235
NCM31,OUT049,2079.3969096363026
FDV35,OUT019,369.3780894634594
FDF58,OUT017,992.0063057398785
NCE43,OUT049,2779.3019314833514
FDA02,OUT035,2503.862355487202
DRL37,OUT010,131.202811489774
FDR24,OUT018,1408.209989360727
FDW59,OUT049,1330.5110388450964
FDS22,OUT049,672.6263916265099
FDW24,OUT017,756.3038404785584
FDU24,OUT035,1506.2603454227803
FDA21,OUT027,5185.329709252446
FDH58,OUT027,2953.4107897635668
FDW36,OUT018,1625.49966470546
FDI45,OUT027,4383.241466964434
FDU01,OUT018,2945.691563387237
FDF35,OUT027,2915.980286826388
FDU43,OUT019,571.9198107362749
FDE24,OUT019,359.5751704519971
FDK50,OUT049,2562.458209745966
FDG31,OUT045,1046.4909687388265
FDC60,OUT045,1389.4843314519558
FDL36,OUT013,1422.2449242359426
FDP21,OUT013,3084.931605181779
FDW16,OUT045,1385.5980809529653
FDX02,OUT017,3803.32178364566
FDQ58,OUT027,4107.155452277786
FDT51,OUT046,1732.0074707022325
FDD59,OUT049,1289.37182654291
NCM42,OUT018,1634.93696533325
FDA57,OUT018,611.815392302484
FDZ48,OUT035,1732.8478305367933
FDE46,OUT045,2536.95176147989
NCZ30,OUT019,279.18119337448496
FDB56,OUT017,3111.7213117695173
FDA25,OUT027,2857.216159735281
FDD20,OUT013,2072.8186888690357
FDL25,OUT013,1471.7263580449787
NCO18,OUT049,2928.186195337369
FDJ45,OUT017,591.7359208437036
FDR12,OUT035,2839.6624592299295
NCF19,OUT010,131.202811489774
FDK25,OUT046,2678.733968600578
NCR17,OUT046,1992.1384124655422
FDC52,OUT046,2492.801064627525
NCA54,OUT017,3045.2367628886077
FDR45,OUT010,568.2084743020779
NCM19,OUT049,1941.832743385251
FDF39,OUT027,5846.583091448908
FDX23,OUT049,1537.6199512862943
FDD58,OUT027,2849.4129698905813
FDX28,OUT013,1631.8017345054302
NCD31,OUT013,2584.2338434349062
FDU57,OUT018,2382.5656631315364
FDI27,OUT046,781.6570538586088
NCM42,OUT046,1650.4457585040832
FDD32,OUT027,2181.4715936206626
FDI34,OUT013,3691.7188318880126
NCM29,OUT049,2095.5163246806637
FDG46,OUT018,1808.3904684901825
DRC01,OUT010,131.202811489774
FDB15,OUT027,5848.506946303574
NCA17,OUT027,4065.193497259594
FDF10,OUT046,2514.1536652245222
FDR26,OUT027,4772.403675569419
FDI02,OUT049,1732.8468082838467
NCM54,OUT010,278.20739848286223
FDF14,OUT013,2417.192909715544
FDJ33,OUT010,272.2685476248476
FDM20,OUT035,4014.9025875704747
FDC03,OUT027,5747.823812370112
NCX05,OUT046,1949.2161045757923
NCM41,OUT027,2802.7912710942683
NCU29,OUT010,368.9344822749933
FDQ59,OUT017,1334.1549654671442
FDH46,OUT010,240.19991772258268
FDH09,OUT013,827.4414961446423
NCD06,OUT045,760.7561577395477
FDC15,OUT035,2543.5207603776084
DRD37,OUT027,1073.0688776500353
FDT28,OUT027,4059.568434689893
FDR28,OUT027,4242.643914188781
FDT38,OUT017,1356.3645573598126
FDV34,OUT027,1498.6351386763884
FDY52,OUT035,1023.5961067710673
FDB34,OUT013,1423.9824249497065
DRL23,OUT018,1624.883224838429
DRB24,OUT046,2474.837808922707
FDJ50,OUT046,934.7381898215089
FDQ49,OUT035,2549.8895289228376
FDP20,OUT035,2005.2417319672936
FDV19,OUT027,4227.913651515119
NCR54,OUT045,3051.5653835740754
FDO09,OUT010,572.9181901126293
FDS57,OUT018,2057.6719252794996
FDN10,OUT049,1956.3986489443039
FDV23,OUT049,2036.2035483592865
FDY28,OUT049,3622.916039085245
DRG51,OUT013,2573.124405305725
FDD45,OUT019,235.25437775403915
NCL18,OUT027,5723.479633292522
NCM29,OUT013,2084.0261538163545
FDF17,OUT027,5757.693056903597
FDE22,OUT017,2570.8424970464553
FDQ22,OUT017,591.457789774065
FDS01,OUT013,2996.8911513801827
FDW35,OUT027,1037.0041480431034
FDJ33,OUT046,2026.43106187375
NCF54,OUT035,2876.0493768531387
FDE09,OUT013,1688.7346139867673
NCE06,OUT045,2555.8338567428073
DRH49,OUT049,1288.85272242253
FDY43,OUT045,2794.7606199200677
NCT05,OUT017,4047.7614107479253
FDZ34,OUT045,3102.0506676124296
FDL38,OUT017,1364.2649644607507
FDZ31,OUT017,3102.2178541877747
FDR14,OUT035,871.7906480627358
NCN54,OUT049,1282.2048025446784
NCC42,OUT027,3004.4438795192905
FDK08,OUT017,1570.396238777002
FDP59,OUT013,1648.42080434072
FDV22,OUT035,2621.1106798551696
FDD33,OUT035,3861.592593755586
DRE60,OUT027,5848.506946303574
FDK52,OUT046,3781.7695625601245
FDA02,OUT017,2519.3937955528863
FDM56,OUT049,1647.398505726956
FDE57,OUT035,2067.6148674012147
FDM32,OUT045,1380.0698761030935
NCQ30,OUT027,2971.2606115787216
FDQ27,OUT027,2857.216159735281
FDT60,OUT027,2984.2210212145483
FDU43,OUT049,3939.9844096460315
NCO55,OUT035,1649.4979173438935
FDG02,OUT045,3083.0349637167446
FDJ28,OUT013,3074.22579017772
FDP40,OUT045,1740.2764147245107
FDJ38,OUT045,3108.4732888682574
NCC54,OUT017,3814.4855080709276
NCZ41,OUT046,2047.9504798769374
FDK38,OUT019,368.0639934313819
FDU52,OUT013,2414.56554170079
FDC40,OUT046,1243.632871727817
NCR30,OUT017,1127.159068109163
NCN18,OUT017,1732.7151414678528
FDB50,OUT035,1288.7881924186624
FDG04,OUT013,3063.468086026973
FDR26,OUT035,2875.9296788640395
NCT17,OUT018,2996.1372427251627
FDX35,OUT027,5846.583091448908
FDS12,OUT046,2034.856110046109
NCZ29,OUT027,2986.2956079225432
FDB38,OUT010,381.8572600672739
FDP12,OUT013,690.0703254977144
FDP22,OUT046,821.968884370261
FDS26,OUT018,3847.0455693474296
FDR52,OUT046,3111.192677246346
DRJ13,OUT046,2580.906711372426
FDU48,OUT027,2994.9174913079187
FDE29,OUT035,980.4460892440372
NCT29,OUT049,2028.1498497484367
DRK37,OUT018,2991.438856382271
FDK55,OUT046,1376.1538050744043
FDR07,OUT046,1536.9443531169748
FDO21,OUT027,5846.583091448908
FDK46,OUT049,4191.168097155161
FDB12,OUT045,1645.9125934012598
FDT31,OUT027,5193.631994974068
FDJ33,OUT045,1985.016181533758
FDC26,OUT027,2923.9738174122676
NCQ02,OUT045,3073.05366078959
FDP08,OUT010,510.85615470837
FDB11,OUT027,5848.506946303574
FDV55,OUT013,2460.962429593806
FDW20,OUT049,2079.4951506635475
NCJ18,OUT019,278.1851685760712
FDC41,OUT018,1179.5115141787046
FDE14,OUT027,2853.2991766360105
FDG35,OUT013,2846.17108093958
FDF45,OUT035,874.0527370676319
FDS19,OUT027,2027.8568801044169
FDS58,OUT019,381.8525586544043
FDA26,OUT017,3729.3838213698764
FDM32,OUT049,1362.9553695618627
FDL45,OUT046,2051.235350542241
FDZ55,OUT049,2542.2058076804256
FDY37,OUT049,2140.407389700451
FDO46,OUT046,3096.5705579631617
FDQ60,OUT046,2018.0793423997955
FDA19,OUT018,1958.3060483425506
FDL15,OUT046,2514.135275973649
FDM10,OUT018,3371.6154412615656
NCL05,OUT017,618.4311907188658
DRK49,OUT010,131.202811489774
NCE18,OUT027,5846.583091448908
FDG40,OUT049,619.1995589703057
DRI59,OUT045,3786.8049564762264
FDK28,OUT035,4152.521495441323
NCD06,OUT019,131.202811489774
FDO11,OUT019,569.8928732297998
FDK27,OUT046,2057.2199583711454
FDT43,OUT027,1097.9317455377457
FDD38,OUT018,1624.8843234943886
FDA16,OUT049,3710.7504464797826
FDL14,OUT027,4107.155452277786
NCM17,OUT049,652.537253841324
FDD20,OUT045,2047.293762841982
FDA40,OUT045,1374.0468038915462
FDL43,OUT045,1286.124814253861
FDV15,OUT045,1644.0117089804576
FDE52,OUT046,1383.145631830499
NCL17,OUT010,358.8682599585403
NCJ31,OUT045,3862.2243820915596
FDR60,OUT045,1284.4220793344032
NCA18,OUT035,1916.4011541576317
FDS21,OUT027,1402.4591551032456
FDW09,OUT035,1280.1074576218532
FDL26,OUT035,2540.4485403166773
FDS47,OUT018,1379.6385310979108
FDC39,OUT046,3413.0780965503154
FDT51,OUT035,1731.1245581505925
FDK40,OUT035,4223.242292154982
NCG19,OUT045,3826.5103101409295
FDZ07,OUT046,1070.401391493845
FDF08,OUT027,2693.338977354104
FDO04,OUT013,1015.154452787786
FDK41,OUT018,1340.6763717547103
FDP15,OUT049,4057.965484275635
NCD43,OUT018,1627.119773894533
NCP18,OUT013,2464.2639322880254
FDZ51,OUT046,1455.448494647543
DRH13,OUT035,1652.4425073896666
FDF38,OUT045,624.4848167389372
NCI43,OUT045,761.8965131422884
FDM38,OUT027,1269.9541801020587
FDS03,OUT013,1221.25688733552
DRJ47,OUT017,2848.8196625551777
FDT50,OUT010,230.531836811189
FDV02,OUT046,2864.020775732489
NCG18,OUT017,1645.1884048224806
FDW52,OUT046,2624.1511471671865
FDS40,OUT035,595.0441095580907
FDN31,OUT017,3108.673505438199
FDA37,OUT045,1988.3084869929821
FDA15,OUT046,4118.866122826107
FDL39,OUT046,3061.622224828001
FDJ53,OUT045,1983.158329203786
FDX22,OUT013,3555.707776811847
NCZ42,OUT045,3933.5386211268783
FDD56,OUT027,4443.686161530784
FDD40,OUT017,3031.1527076512143
FDS50,OUT013,3657.5251609798224
NCN14,OUT013,3052.76543952762
FDT15,OUT013,3098.74495454311
NCS18,OUT027,2899.692662779765
NCO26,OUT010,269.64500346534237
FDF58,OUT018,1010.0049052167114
NCB19,OUT013,1427.2549231877845
FDH26,OUT017,2069.385609277488
DRB24,OUT027,4100.266923096872
FDA49,OUT018,1359.2634213273343
FDB32,OUT045,1515.297476769646
FDI36,OUT017,3094.8927126402727
NCA17,OUT010,366.35319810643443
FDH22,OUT013,2017.4888317777777
NCM26,OUT018,2455.773829178115
FDT15,OUT027,5179.795650780709
FDB16,OUT018,1367.2169854254698
NCP54,OUT027,2984.2210212145483
FDJ36,OUT013,1647.133932013023
FDO28,OUT045,1977.9044545036563
FDU09,OUT013,1007.8032495736982
FDF29,OUT017,2055.822839515411
FDY08,OUT013,2051.182094405703
DRJ59,OUT018,591.6091337897271
FDT23,OUT027,2035.6129357497941
FDU15,OUT018,591.4397828939292
FDT47,OUT013,1552.0420352451733
FDI53,OUT019,384.0535147730697
FDR59,OUT018,3859.9800840051244
FDD53,OUT035,615.6400992190017
FDY51,OUT017,3707.2178566516272
FDT04,OUT049,633.410599071822
FDU51,OUT049,2878.8138127089437
FDG14,OUT035,2498.0367823428437
NCU06,OUT045,3781.5524236706406
DRG25,OUT046,3123.9138569295233
DRH49,OUT035,1328.7184292446955
FDN15,OUT035,2072.2773284063283
FDL43,OUT018,1206.2863433114874
NCT18,OUT049,3127.7587002845726
NCB31,OUT013,4022.6199063286585
FDK57,OUT035,1958.452811012037
FDY04,OUT019,381.6933656964591
NCP54,OUT046,2055.533053567138
FDF41,OUT013,3800.032931850529
FDM01,OUT045,1646.5317754701398
FDW03,OUT045,1648.2233261067217
FDF28,OUT045,2000.7078748926665
FDY37,OUT017,2107.6514784922606
FDQ03,OUT017,3901.411119041406
FDP51,OUT027,2957.1550213331248
FDJ40,OUT017,1721.9093275602736
FDC32,OUT049,1448.9802867997944
DRI49,OUT027,2254.5069929521246
NCW54,OUT017,871.0136926311404
FDF09,OUT017,592.5950130789086
FDP45,OUT018,3773.486509592595
DRJ23,OUT018,2941.226455255148
FDS59,OUT017,1723.1896203482795
FDY08,OUT046,2050.1012303958805
FDX16,OUT049,2493.4006014373026
FDY16,OUT018,2955.395699734092
FDK32,OUT035,2549.691722056366
FDQ22,OUT013,706.4391133084692
NCC31,OUT018,2414.5010944455007
FDG58,OUT049,2473.84051389888
DRF48,OUT013,3084.226073421872
DRH36,OUT049,1100.205303162134
NCR30,OUT035,1167.4493295126772
FDB03,OUT019,572.5871927852813
FDZ28,OUT027,2986.2956079225432
FDR35,OUT017,3091.6947170906647
DRD15,OUT027,5848.506946303574
FDJ33,OUT019,280.1028922102931
FDA56,OUT010,272.0978821656454
FDP56,OUT046,784.0557601177878
NCT30,OUT046,784.0557601177878
FDK15,OUT017,1611.1963812860458
FDH44,OUT018,2436.296438663369
FDV01,OUT013,2476.7559584101014
DRG03,OUT017,2509.4465908763623
FDG50,OUT027,2704.0913100067028
FDR16,OUT010,570.4547484699697
FDZ60,OUT046,1647.5015247185252
DRG03,OUT045,2528.1273290127133
FDS56,OUT018,3858.1175064398685
FDU33,OUT045,750.3054836398865
DRD27,OUT035,1562.1525337188543
FDW22,OUT046,3728.035438883144
DRA24,OUT045,2625.726916391968
FDF38,OUT049,636.1494826088848
FDX48,OUT013,2482.0105839462276
FDS58,OUT018,2498.256823345876
FDC32,OUT046,1453.624164786108
NCQ29,OUT045,4028.728507402395
DRK39,OUT018,1343.9944147438027
NCS38,OUT017,1905.3717077703268
DRO47,OUT013,1734.9254977951682
DRG27,OUT027,1037.3604740295036
FDC57,OUT027,5702.011866218089
FDS55,OUT046,2446.102979338156
NCJ06,OUT018,1943.630437471875
FDO01,OUT019,284.143912678897
NCM55,OUT045,3104.672460867371
FDC52,OUT049,2485.5306615669574
FDQ15,OUT045,1290.9655940244088
NCT30,OUT027,1096.576956563354
NCR42,OUT027,1023.3690528439934
FDD28,OUT035,873.4245606436061
FDQ34,OUT049,1638.7345040530633
FDZ12,OUT027,3033.259529769859
DRE13,OUT019,200.94317716091294
NCN07,OUT019,284.6294088439471
FDM28,OUT035,3060.0676839410635
FDI10,OUT017,2883.803129041987
FDQ25,OUT013,2806.850849900588
FDA38,OUT010,568.2566383384215
DRI13,OUT049,3634.5356357593882
FDY20,OUT027,2707.749660590842
NCZ53,OUT035,3109.426901930291
NCM31,OUT013,2385.990718536105
DRB01,OUT017,3108.673944994706
DRF37,OUT046,4119.639393921616
NCF42,OUT049,2888.856029143349
FDF16,OUT018,2363.49013967427
FDB41,OUT013,820.675320298192
FDR34,OUT013,3755.8716101905843
FDR15,OUT018,2403.735365749476
NCV42,OUT019,273.8601587048594
FDW51,OUT035,3651.569078327235
FDU36,OUT017,1544.0517026799055
FDX60,OUT049,1306.1883098291223
FDY03,OUT035,1892.9940642815127
FDW55,OUT045,4011.6730464602506
FDT01,OUT010,571.7459390323952
FDG58,OUT013,2439.978424522297
FDK21,OUT017,4103.628805377647
NCS41,OUT019,464.0815212681191
FDS10,OUT045,3034.138913717691
NCT53,OUT046,2549.419434198963
FDJ28,OUT018,2975.189401194264
FDX44,OUT045,1371.9480224704407
FDT20,OUT018,607.1822821305158
FDO44,OUT017,1681.759222536176
NCX17,OUT049,3786.2907607546413
FDY01,OUT017,1918.2358526448052
FDJ12,OUT027,5846.583091448908
DRK35,OUT018,592.8194830849789
FDD47,OUT019,386.1405610926491
NCM53,OUT035,1647.150699385147
FDO45,OUT013,1422.2343311023367
NCM42,OUT010,256.0864206325636
FDE04,OUT046,2972.3383180126984
NCI30,OUT027,5846.583091448908
FDZ19,OUT013,2858.4015704750914
FDW57,OUT013,2875.749587030697
FDA25,OUT013,1646.5088071256096
FDT22,OUT046,966.0976110431823
FDP51,OUT013,1971.7843264144021
FDD48,OUT027,2953.4107897635668
FDY39,OUT035,3137.16075602023
FDO48,OUT010,572.4487479863459
FDD23,OUT027,5183.40585439778
DRN35,OUT027,1023.3690528439934
FDT01,OUT035,3703.4514147722966
FDC20,OUT010,131.202811489774
DRJ35,OUT035,1006.7461579386218
FDB32,OUT046,1457.400391123601
FDL24,OUT046,2904.755428973261
NCV42,OUT035,1811.3614114086415
FDZ46,OUT046,1653.746635791177
FDC15,OUT013,2472.181574143155
FDD08,OUT019,131.202811489774
FDY50,OUT049,1380.4768169304316
FDD36,OUT013,2030.3791760767722
FDG57,OUT027,1095.9357862274678
FDL21,OUT018,612.0596497650206
FDN16,OUT027,2853.2991766360105
FDJ09,OUT027,1095.10202490734
FDS01,OUT010,427.17251547316977
FDV33,OUT017,4113.677756773162
DRE12,OUT017,1905.3717077703268
FDR07,OUT013,1550.3569726790884
FDP48,OUT010,468.172347388427
NCB55,OUT035,874.1901534309094
FDQ08,OUT013,1097.9373230247902
FDR34,OUT035,3882.7471494132783
FDO33,OUT046,1738.0312096939724
FDP13,OUT045,621.2984009617228
FDX12,OUT049,3926.756662591188
NCT06,OUT049,2668.364811451646
FDR16,OUT019,568.7370545103892
FDE36,OUT046,2558.012679273741
FDZ36,OUT049,3150.131883888641
FDV13,OUT045,1369.2564559631023
NCZ17,OUT035,596.0506478810778
FDU56,OUT045,3086.4807927135776
FDM09,OUT035,2885.0656913893363
FDV02,OUT017,2871.3803054742457
FDS34,OUT018,1803.7864487783484
FDA11,OUT049,1510.8312828989417
FDP09,OUT017,3644.3995207244852
FDB29,OUT027,2942.871302362799
FDT19,OUT017,2880.0871025172023
DRH15,OUT017,639.13001517564
FDY38,OUT046,3754.17573532941
FDF14,OUT027,4077.5207401713915
FDN48,OUT010,228.77326602383025
FDQ12,OUT013,3739.88074092633
NCJ43,OUT045,2879.951247539594
FDE17,OUT019,367.78417905450374
FDB05,OUT035,4010.6274979700233
FDH10,OUT045,3031.9095823362677
NCR06,OUT017,612.6012813340309
FDU32,OUT018,1988.383079121763
FDD56,OUT049,2890.6594285674496
FDO36,OUT018,2913.562750744127
FDH16,OUT010,223.68955530280877
FDX10,OUT018,591.8308356618368
FDZ37,OUT017,1373.54975948102
FDU31,OUT010,570.2720345934912
DRC49,OUT049,2084.1458676747325
FDL15,OUT045,2527.4356838594567
FDN32,OUT019,492.65551427800403
DRH59,OUT027,1445.8180089895925
NCU29,OUT049,2453.0698506954263
FDR37,OUT019,468.8160702685148
FDS14,OUT018,2413.1971782978385
FDU02,OUT027,5848.506946303574
FDJ08,OUT035,3107.517871985424
NCZ06,OUT045,3975.6529688664727
FDO31,OUT049,1317.6655856812226
FDH31,OUT018,1614.6454382837483
FDS58,OUT017,2576.084689585244
NCA53,OUT027,1096.576956563354
FDF50,OUT046,3112.64250117727
NCW42,OUT049,3676.339121204968
NCQ17,OUT045,2505.049167447385
FDK51,OUT018,3913.72929599395
NCW41,OUT010,379.11730873501324
NCR29,OUT017,867.0416246554839
FDB08,OUT019,380.811811256886
FDA40,OUT027,2507.2602549089265
FDL14,OUT018,2445.101573442006
FDB47,OUT046,3545.4799109365827
FDO03,OUT035,3884.1483808243856
DRK13,OUT019,516.4276862504175
FDX13,OUT010,568.4467867856089
FDF52,OUT046,3139.7893087435864
FDT11,OUT013,3088.166549402501
FDB08,OUT013,2508.5854609657094
FDQ28,OUT018,2447.697212579861
FDD29,OUT045,4128.615542207062
NCQ29,OUT027,5846.583091448908
NCO02,OUT013,1220.4940699118335
FDR56,OUT010,512.3694416151584
NCM54,OUT049,2040.5823582516466
FDP51,OUT035,1921.758380830981
FDT38,OUT013,1422.6588997088647
FDZ20,OUT018,3818.6859490378106
FDJ53,OUT013,2005.29127263103
FDX13,OUT049,4065.5984623878217
FDP58,OUT035,3735.288110376513
NCK31,OUT019,131.202811489774
FDA35,OUT018,1948.9566258918017
