Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDT45,OUT017,910.6069705747822
NCC54,OUT027,5843.121665623549
FDP08,OUT018,3050.6549048163697
FDU44,OUT046,2560.2978722311254
DRG39,OUT035,871.4360162099186
FDU32,OUT049,2018.0237471059152
FDY27,OUT049,2926.8124596906714
NCP54,OUT013,2018.0237471059152
NCZ41,OUT049,2025.6276144249973
DRL49,OUT013,2155.0752290451896
FDI05,OUT018,1266.6655624480547
FDY56,OUT045,3787.3788807262817
DRC13,OUT013,2020.7466921438256
NCV29,OUT017,2953.418461992407
FDR24,OUT049,1504.884151603015
FDZ34,OUT018,3050.6549048163697
FDP37,OUT035,2025.6276144249973
FDX08,OUT027,4816.182908626372
FDS57,OUT045,2039.3326246915863
NCG18,OUT049,1572.5414010880093
FDK25,OUT018,2742.2844642409245
FDH53,OUT049,1300.4923737343956
DRI59,OUT018,3575.930273981948
FDA52,OUT046,2886.626626407173
FDT20,OUT010,132.16764949896017
FDE36,OUT019,382.94452633303314
FDI24,OUT017,2861.0140224202805
FDB28,OUT018,3102.133367968207
FDV11,OUT017,2886.626626407173
FDP01,OUT046,2497.7467710413266
FDD34,OUT027,4265.697965948623
FDJ50,OUT027,1094.0633614279075
FDZ44,OUT013,1967.5275793533322
DRO59,OUT035,1148.1266177765267
DRB48,OUT045,668.0328919950725
FDR21,OUT018,2859.0598666644464
NCE42,OUT010,571.7244101799187
FDO23,OUT046,1525.6713697973923
NCE30,OUT018,3482.8521167446784
FDQ22,OUT035,663.6984148862413
FDY01,OUT045,1954.212795402566
FDS08,OUT017,2888.288376403869
FDG28,OUT018,3732.3666698227385
FDQ51,OUT018,744.1330227884936
FDB05,OUT017,3991.3398393112934
FDO56,OUT049,1954.212795402566
FDE02,OUT018,1520.0797714238315
FDN45,OUT017,3721.299485434568
FDS09,OUT013,779.4601020355327
NCA54,OUT018,2995.5848849761956
FDP09,OUT010,567.7535158449925
FDC53,OUT045,1532.1570690768929
NCM55,OUT017,3052.609060572204
FDL09,OUT018,2742.2844642409245
FDA11,OUT019,235.8629611331982
FDA50,OUT045,1529.7425809370816
FDC23,OUT017,2953.418461992407
FDE22,OUT049,2553.6518700261245
FDD23,OUT046,3052.609060572204
NCA29,OUT049,2861.0140224202805
FDK38,OUT046,2468.6648791541766
DRC13,OUT046,2018.0237471059152
NCP43,OUT049,2953.418461992407
FDX28,OUT049,1534.7568688105512
FDF08,OUT049,1504.884151603015
FDZ33,OUT046,2470.9233379091547
FDD10,OUT049,2926.8124596906714
FDO58,OUT017,2560.2978722311254
FDI50,OUT017,3840.225239379973
FDO58,OUT045,2563.1094434377264
FDX08,OUT013,2997.5390407320297
NCK17,OUT010,132.16764949896017
FDF39,OUT035,4094.3842991550364
FDU45,OUT010,262.33102230709187
NCJ18,OUT018,1954.212795402566
DRC27,OUT019,568.3654861735075
DRC25,OUT035,1439.703870931218
FDU59,OUT035,2553.6518700261245
FDU28,OUT035,3052.609060572204
NCP30,OUT046,672.627439526847
FDB39,OUT018,920.9230245144553
FDE41,OUT013,1519.3437901187706
DRH11,OUT010,132.16764949896017
FDA58,OUT045,3860.4230607966097
FDU50,OUT046,1954.212795402566
FDM34,OUT013,2030.9281828659782
FDM44,OUT027,2866.7604691370293
FDR39,OUT045,3052.609060572204
FDM25,OUT045,2861.0140224202805
FDQ49,OUT049,2503.693163464099
DRH25,OUT018,836.8296583613512
FDM09,OUT027,4285.869085867472
FDL44,OUT019,382.37347554350595
NCR42,OUT018,666.3081220716515
DRL59,OUT046,903.8341826327375
FDX43,OUT013,2711.8837477114444
DRK47,OUT010,568.4862081961295
FDU48,OUT018,2030.9281828659782
FDY12,OUT045,745.362528773694
NCN43,OUT018,2018.0237471059152
NCM55,OUT018,3050.6549048163697
FDQ21,OUT027,2990.7136341373307
FDX13,OUT035,4005.0114656134433
NCK30,OUT027,5843.121665623549
FDG20,OUT049,2861.0140224202805
DRG27,OUT017,668.1284491107431
FDY14,OUT018,3900.735403441476
FDP59,OUT035,1572.5414010880093
FDU60,OUT017,2744.2386199967586
NCC18,OUT019,415.0156067376455
DRJ39,OUT017,3683.35703305672
FDS07,OUT049,1939.7643633685611
FDM08,OUT027,5848.4550898159005
FDP51,OUT045,2011.9294054675577
FDU16,OUT035,1378.4853253301114
FDH12,OUT013,1582.0267554002567
DRE48,OUT010,511.39974904350254
NCL42,OUT027,5843.121665623549
FDR21,OUT045,2888.288376403869
NCW29,OUT035,2030.9281828659782
FDO11,OUT013,3993.152421093331
NCM31,OUT049,2039.3326246915863
FDV35,OUT019,371.97334523611033
FDF58,OUT017,1003.2071105046215
NCE43,OUT049,2744.2386199967586
FDA02,OUT035,2443.1952029232225
DRL37,OUT010,132.16764949896017
FDR24,OUT018,1516.2166613760796
FDW59,OUT049,1387.8127577960925
FDS22,OUT049,684.9487917531628
FDW24,OUT017,741.5233156030833
FDU24,OUT035,1529.7425809370816
FDA21,OUT027,5085.367355646891
FDH58,OUT027,2953.5451934425764
FDW36,OUT018,1572.5414010880093
FDI45,OUT027,4421.202121464888
FDU01,OUT018,3050.6549048163697
FDF35,OUT027,2908.189371520444
FDU43,OUT019,571.7244101799187
FDE24,OUT019,361.0053765477005
FDK50,OUT049,2560.2978722311254
FDG31,OUT045,1046.2578536262124
FDC60,OUT045,1501.9629952010184
FDL36,OUT013,1535.1785283584854
FDP21,OUT013,3052.609060572204
FDW16,OUT045,1501.9629952010184
FDX02,OUT017,3760.681757619449
FDQ58,OUT027,4144.280775925996
FDT51,OUT046,1675.130470172976
FDD59,OUT049,1293.2273800010591
NCM42,OUT018,1583.9262098440627
FDA57,OUT018,671.6498260822073
FDZ48,OUT035,1692.8930867705649
FDE46,OUT045,2485.4177943470513
NCZ30,OUT019,280.06561733958534
FDB56,OUT017,3052.609060572204
FDA25,OUT027,2866.7604691370293
FDD20,OUT013,2020.7466921438256
FDL25,OUT013,1539.9917208127583
NCO18,OUT049,2886.626626407173
FDJ45,OUT017,663.6984148862413
FDR12,OUT035,2768.0188164820433
NCF19,OUT010,132.16764949896017
FDK25,OUT046,2675.1165475887774
NCR17,OUT046,1944.2587575891805
FDC52,OUT046,2474.9535972484723
NCA54,OUT017,2997.5390407320297
FDR45,OUT010,568.2381161184438
NCM19,OUT049,1939.7643633685611
FDF39,OUT027,5843.121665623549
FDX23,OUT049,1529.7425809370816
FDD58,OUT027,2852.4869192550727
FDX28,OUT013,1562.5023221809329
NCD31,OUT013,2560.2978722311254
FDU57,OUT018,2473.0132271556568
FDI27,OUT046,739.2347271981604
NCM42,OUT046,1582.0267554002567
FDD32,OUT027,2141.634654063053
FDI34,OUT013,3798.000746423321
NCM29,OUT049,2030.9281828659782
FDG46,OUT018,1868.4859491441616
DRC01,OUT010,132.16764949896017
FDB15,OUT027,5848.4550898159005
NCA17,OUT027,4074.34056872854
FDF10,OUT046,2470.9233379091547
FDR26,OUT027,4762.729379361154
FDI02,OUT049,1692.8930867705649
NCM54,OUT010,276.34907485890704
FDF14,OUT013,2473.0132271556568
FDJ33,OUT010,268.2931437513954
FDM20,OUT035,3905.541981013623
FDC03,OUT027,5782.154594456306
NCX05,OUT046,1954.212795402566
NCM41,OUT027,2802.240284098032
NCU29,OUT010,366.3307476293465
FDQ59,OUT017,1389.491783986289
FDH46,OUT010,238.99159436800187
FDH09,OUT013,789.8049660869173
NCD06,OUT045,741.1384717336492
FDC15,OUT035,2499.6878995953134
DRD37,OUT027,1057.4762609986572
FDT28,OUT027,4074.34056872854
FDR28,OUT027,4265.697965948623
FDT38,OUT017,1442.4512094282586
FDV34,OUT027,1485.810097934358
FDY52,OUT035,1024.8061341285504
FDB34,OUT013,1514.822881774432
DRL23,OUT018,1575.0583238676577
DRB24,OUT046,2497.7467710413266
FDJ50,OUT046,937.5074961457908
FDQ49,OUT035,2497.7467710413266
FDP20,OUT035,2018.0237471059152
FDV19,OUT027,4265.697965948623
NCR54,OUT045,3052.609060572204
FDO09,OUT010,571.8451322025406
FDS57,OUT018,2097.8349377641607
FDN10,OUT049,1954.212795402566
FDV23,OUT049,2023.771106744779
FDY28,OUT049,3647.550417885819
DRG51,OUT013,2560.2978722311254
FDD45,OUT019,237.59040589094985
NCL18,OUT027,5761.131427908536
NCM29,OUT013,2030.9281828659782
FDF17,OUT027,5790.55167939398
FDE22,OUT017,2556.5131891063447
FDQ22,OUT017,663.6984148862413
FDS01,OUT013,2973.5760786275678
FDW35,OUT027,1014.0801920675519
FDJ33,OUT046,2018.0237471059152
NCF54,OUT035,2861.0140224202805
FDE09,OUT013,1617.7866448308257
NCE06,OUT045,2556.5131891063447
DRH49,OUT049,1294.6192353548809
FDY43,OUT045,2768.0188164820433
NCT05,OUT017,4017.357951663399
FDZ34,OUT045,3052.609060572204
FDL38,OUT017,1465.9129589947947
FDZ31,OUT017,3052.609060572204
FDR14,OUT035,913.0116800003466
NCN54,OUT049,1287.539467834055
NCC42,OUT027,3019.294116580413
FDK08,OUT017,1534.7568688105512
FDP59,OUT013,1575.0583238676577
FDV22,OUT035,2523.967027168765
FDD33,OUT035,3832.530192796565
DRE60,OUT027,5848.4550898159005
FDK52,OUT046,3790.222215096784
FDA02,OUT017,2468.6648791541766
FDM56,OUT049,1583.9262098440627
FDE57,OUT035,2039.3326246915863
FDM32,OUT045,1498.8346692284506
NCQ30,OUT027,2969.3813822171824
FDQ27,OUT027,2866.7604691370293
FDT60,OUT027,2990.7136341373307
FDU43,OUT049,3868.7707138743413
NCO55,OUT035,1582.0267554002567
FDG02,OUT045,3052.609060572204
FDJ28,OUT013,3052.609060572204
FDP40,OUT045,1692.8930867705649
FDJ38,OUT045,3052.609060572204
NCC54,OUT017,3861.0789492758154
NCZ41,OUT046,2023.771106744779
FDK38,OUT019,366.9074808678616
FDU52,OUT013,2499.6878995953134
FDC40,OUT046,1235.2386508756763
NCR30,OUT017,1096.0892953410196
NCN18,OUT017,1692.8930867705649
FDB50,OUT035,1282.8946020501128
FDG04,OUT013,3052.609060572204
FDR26,OUT035,2886.626626407173
NCT17,OUT018,3050.6549048163697
FDX35,OUT027,5848.4550898159005
FDS12,OUT046,2025.6276144249973
NCZ29,OUT027,3000.9291965225652
FDB38,OUT010,382.07510759688574
FDP12,OUT013,702.274492690043
FDP22,OUT046,776.9198385881831
FDS26,OUT018,3887.4970387776884
FDR52,OUT046,3052.609060572204
DRJ13,OUT046,2553.6518700261245
FDU48,OUT027,3013.6366539406213
FDE29,OUT035,1003.753649412207
NCT29,OUT049,2018.0237471059152
DRK37,OUT018,3050.6549048163697
FDK55,OUT046,1481.9871408743297
FDR07,OUT046,1529.7425809370816
FDO21,OUT027,5848.4550898159005
FDK46,OUT049,4075.6030750157583
FDB12,OUT045,1572.5414010880093
FDT31,OUT027,5093.20197809709
FDJ33,OUT045,2018.0237471059152
FDC26,OUT027,2915.1393483983097
NCQ02,OUT045,3052.609060572204
FDP08,OUT010,514.5278396131711
FDB11,OUT027,5843.121665623549
FDV55,OUT013,2468.6648791541766
FDW20,OUT049,2018.0237471059152
NCJ18,OUT019,277.7090947557986
FDC41,OUT018,1159.7711114701945
FDE14,OUT027,2866.7604691370293
FDG35,OUT013,2861.0140224202805
FDF45,OUT035,914.5785550175481
FDS19,OUT027,1940.1711992262294
FDS58,OUT019,382.37347554350595
FDA26,OUT017,3704.2792652367193
FDM32,OUT049,1481.3790217090097
FDL45,OUT046,2025.6276144249973
FDZ55,OUT049,2553.6518700261245
FDY37,OUT049,2039.3326246915863
FDO46,OUT046,3052.609060572204
FDQ60,OUT046,2006.2508468167487
FDA19,OUT018,2030.9281828659782
FDL15,OUT046,2497.7467710413266
FDM10,OUT018,3480.2172776281163
NCL05,OUT017,670.2880369016351
DRK49,OUT010,132.16764949896017
NCE18,OUT027,5848.4550898159005
FDG40,OUT049,664.4930918098474
DRI59,OUT045,3749.4836294141032
FDK28,OUT035,4033.20611040314
NCD06,OUT019,132.16764949896017
FDO11,OUT019,570.8941357351774
FDK27,OUT046,2001.229102892411
FDT43,OUT027,1075.0869004113833
FDD38,OUT018,1572.5414010880093
FDA16,OUT049,3699.608730625413
FDL14,OUT027,4144.280775925996
NCM17,OUT049,674.5629337941057
FDD20,OUT045,2018.0237471059152
FDA40,OUT045,1480.1028016952246
FDL43,OUT045,1278.9137563458091
FDV15,OUT045,1572.5414010880093
FDE52,OUT046,1504.6674652205588
NCL17,OUT010,357.8911506822094
NCJ31,OUT045,3858.5962741935546
FDR60,OUT045,1281.3617077674658
NCA18,OUT035,1954.212795402566
FDS21,OUT027,1376.853539871747
FDW09,OUT035,1277.8660817565424
FDL26,OUT035,2497.7467710413266
FDS47,OUT018,1509.465968859282
FDC39,OUT046,3415.5459906704527
FDT51,OUT035,1675.130470172976
FDK40,OUT035,4094.4606090934103
NCG19,OUT045,3835.7269329470378
FDZ07,OUT046,1069.6396321779569
FDF08,OUT027,2725.129232296533
FDO04,OUT013,1009.38947423748
FDK41,OUT018,1399.367060819218
FDP15,OUT049,4019.7812478572555
NCD43,OUT018,1572.5414010880093
NCP18,OUT013,2470.9233379091547
FDZ51,OUT046,1523.2344105381244
DRH13,OUT035,1582.0267554002567
FDF38,OUT045,669.8347958204032
NCI43,OUT045,742.3179925266893
FDM38,OUT027,1251.6481076935304
FDS03,OUT013,1192.517278258381
DRJ47,OUT017,2861.0140224202805
FDT50,OUT010,229.41076521937185
FDV02,OUT046,2861.0140224202805
NCG18,OUT017,1572.5414010880093
FDW52,OUT046,2563.1094434377264
FDS40,OUT035,663.6984148862413
FDN31,OUT017,3052.609060572204
FDA37,OUT045,2018.0237471059152
FDA15,OUT046,4000.2887560345143
FDL39,OUT046,2997.5390407320297
FDJ53,OUT045,2018.0237471059152
FDX22,OUT013,3644.1224123887882
NCZ42,OUT045,3877.050937754426
FDD56,OUT027,4453.523592454532
FDD40,OUT017,3052.609060572204
FDS50,OUT013,3694.165743694967
NCN14,OUT013,3052.609060572204
FDT15,OUT013,3052.609060572204
NCS18,OUT027,2900.7461848865005
NCO26,OUT010,265.15425575457283
FDF58,OUT018,1017.6662621514495
NCB19,OUT013,1521.0355291757671
FDH26,OUT017,2039.3326246915863
DRB24,OUT027,4117.2638847159005
FDA49,OUT018,1451.2041701915718
FDB32,OUT045,1529.7425809370816
FDI36,OUT017,3055.6205224637247
NCA17,OUT010,366.1718758231221
FDH22,OUT013,2020.7466921438256
NCM26,OUT018,2496.482354445454
FDT15,OUT027,5082.733322901202
FDB16,OUT018,1472.1252984930618
NCP54,OUT027,2990.7136341373307
FDJ36,OUT013,1572.5414010880093
FDO28,OUT045,2006.2508468167487
FDU09,OUT013,1000.1667446170374
FDF29,OUT017,2025.6276144249973
FDY08,OUT013,2036.1028320704372
DRJ59,OUT018,666.3081220716515
FDT23,OUT027,1951.9962135090245
FDU15,OUT018,666.3081220716515
FDT47,OUT013,1539.6141125203865
FDI53,OUT019,382.8466389516689
FDR59,OUT018,3903.444885652492
FDD53,OUT035,669.040118896797
FDY51,OUT017,3697.4546855384287
FDT04,OUT049,666.1814248560369
FDU51,OUT049,2886.626626407173
FDG14,OUT035,2474.9535972484723
NCU06,OUT045,3809.3966709044257
DRG25,OUT046,3052.609060572204
DRH49,OUT035,1385.8754028871554
FDN15,OUT035,2036.1028320704372
FDL43,OUT018,1203.629144554644
NCT18,OUT049,3052.609060572204
NCB31,OUT013,4040.3832044064457
FDK57,OUT035,1987.7877976231123
FDY04,OUT019,382.94452633303314
NCP54,OUT046,2018.0237471059152
FDF41,OUT013,3853.000261481084
FDM01,OUT045,1572.5414010880093
FDW03,OUT045,1572.5414010880093
FDF28,OUT045,2018.0237471059152
FDY37,OUT017,2041.7799073308263
FDQ03,OUT017,3863.6160885719146
FDP51,OUT027,2961.587965643948
FDJ40,OUT017,1675.130470172976
FDC32,OUT049,1525.6713697973923
DRI49,OUT027,2202.0876749132094
NCW54,OUT017,911.9927913052111
FDF09,OUT017,663.6984148862413
FDP45,OUT018,3831.981767727798
DRJ23,OUT018,3050.6549048163697
FDS59,OUT017,1677.8728767304858
FDY08,OUT046,2036.1028320704372
FDX16,OUT049,2470.9233379091547
FDY16,OUT018,3050.6549048163697
FDK32,OUT035,2488.180247260447
FDQ22,OUT013,705.8142928752683
NCC31,OUT018,2503.693163464099
FDG58,OUT049,2497.7467710413266
DRF48,OUT013,3052.609060572204
DRH36,OUT049,1097.6223115419857
NCR30,OUT035,1139.499051748626
FDB03,OUT019,571.9725022576043
FDZ28,OUT027,3000.9291965225652
FDR35,OUT017,3069.557545565536
DRD15,OUT027,5848.4550898159005
FDJ33,OUT019,279.4282381332469
FDA56,OUT010,267.993496510729
FDP56,OUT046,743.223426856943
NCT30,OUT046,743.223426856943
FDK15,OUT017,1552.1707773634591
FDH44,OUT018,2468.6648791541766
FDV01,OUT013,2499.6878995953134
DRG03,OUT017,2485.4177943470513
FDG50,OUT027,2740.7083774623406
FDR16,OUT010,571.4605842807225
FDZ60,OUT046,1582.0267554002567
DRG03,OUT045,2497.7467710413266
FDS56,OUT018,3898.546129660113
FDU33,OUT045,732.8252069669368
DRD27,OUT035,1532.1570690768929
FDW22,OUT046,3724.350841480953
DRA24,OUT045,2560.2978722311254
FDF38,OUT049,667.1013190267793
FDX48,OUT013,2497.7467710413266
FDS58,OUT018,2551.6977142702904
FDC32,OUT046,1521.6629463408171
NCQ29,OUT045,4058.224650351758
DRK39,OUT018,1401.559346975299
NCS38,OUT017,1951.7649239845282
DRO47,OUT013,1692.8930867705649
DRG27,OUT027,1014.0801920675519
FDC57,OUT027,5720.756521824549
FDS55,OUT046,2468.6648791541766
NCJ06,OUT018,2006.2508468167487
FDO01,OUT019,284.4464613698471
NCM55,OUT045,3052.609060572204
FDC52,OUT049,2480.5008538614907
FDQ15,OUT045,1288.8592223520614
NCT30,OUT027,1073.8585000685127
NCR42,OUT027,1007.4905700521581
FDD28,OUT035,914.5785550175481
FDQ34,OUT049,1572.5414010880093
FDZ12,OUT027,3060.0696620438616
DRE13,OUT019,207.60609676156207
NCN07,OUT019,284.83941140830865
FDM28,OUT035,2997.5390407320297
FDI10,OUT017,2861.0140224202805
FDQ25,OUT013,2780.53006537384
FDA38,OUT010,567.8866639236052
DRI13,OUT049,3654.01187394595
FDY20,OUT027,2740.7083774623406
NCZ53,OUT035,3052.609060572204
NCM31,OUT013,2443.1952029232225
DRB01,OUT017,3052.609060572204
DRF37,OUT046,4070.775759386923
NCF42,OUT049,2886.626626407173
FDF16,OUT018,2470.9233379091547
FDB41,OUT013,779.4601020355327
FDR34,OUT013,3783.8460328913707
FDR15,OUT018,2499.6878995953134
NCV42,OUT019,270.91457211748707
FDW51,OUT035,3643.9544299170784
FDU36,OUT017,1529.7425809370816
FDX60,OUT049,1317.5376699422789
FDY03,OUT035,1927.8537029792776
FDW55,OUT045,3921.326799659412
FDT01,OUT010,571.7119841239281
FDG58,OUT013,2499.6878995953134
FDK21,OUT017,4005.622795586822
NCS41,OUT019,460.5969408701655
FDS10,OUT045,3026.9679242387065
NCT53,OUT046,2563.1094434377264
FDJ28,OUT018,3050.6549048163697
FDX44,OUT045,1475.7970235646821
FDT20,OUT018,667.9964551178409
FDO44,OUT017,1617.7866448308257
NCX17,OUT049,3819.1501894663593
FDY01,OUT017,1954.212795402566
FDJ12,OUT027,5848.4550898159005
DRK35,OUT018,666.3081220716515
FDD47,OUT019,385.26106379992984
NCM53,OUT035,1579.663505607358
FDO45,OUT013,1521.8334606954165
NCM42,OUT010,249.6739887965949
FDE04,OUT046,2973.5760786275678
NCI30,OUT027,5843.121665623549
FDZ19,OUT013,2861.0140224202805
FDW57,OUT013,2888.288376403869
FDA25,OUT013,1572.5414010880093
FDT22,OUT046,972.0358840352002
FDP51,OUT013,1977.5478318816342
FDD48,OUT027,2953.5451934425764
FDY39,OUT035,3052.609060572204
FDO48,OUT010,571.3729579850799
FDD23,OUT027,5090.700779839243
DRN35,OUT027,1007.4905700521581
FDT01,OUT035,3659.2350084822224
FDC20,OUT010,132.16764949896017
DRJ35,OUT035,1012.1100395467214
FDB32,OUT046,1529.7425809370816
FDL24,OUT046,2861.0140224202805
NCV42,OUT035,1804.1470970629746
FDZ46,OUT046,1583.9262098440627
FDC15,OUT013,2499.6878995953134
FDD08,OUT019,132.16764949896017
FDY50,OUT049,1501.7558256304474
FDD36,OUT013,1987.7877976231123
FDG57,OUT027,1073.8585000685127
FDL21,OUT018,671.6498260822073
FDN16,OUT027,2866.7604691370293
FDJ09,OUT027,1071.2977118158874
FDS01,OUT010,422.31209429929663
FDV33,OUT017,4078.541365439016
DRE12,OUT017,1951.7649239845282
FDR07,OUT013,1539.6141125203865
FDP48,OUT010,461.46331194146757
NCB55,OUT035,914.5785550175481
FDQ08,OUT013,1096.1231195432845
FDR34,OUT035,3826.715679390286
FDO33,OUT046,1697.9022322870428
FDP13,OUT045,667.1013190267793
FDX12,OUT049,3865.804794837798
NCT06,OUT049,2622.539402798014
FDR16,OUT019,570.5095878133593
FDE36,OUT046,2563.1094434377264
FDZ36,OUT049,3052.609060572204
FDV13,OUT045,1478.457865307013
NCZ17,OUT035,663.6984148862413
FDU56,OUT045,3052.609060572204
FDM09,OUT035,2833.1852185874654
FDV02,OUT017,2861.0140224202805
FDS34,OUT018,1868.4859491441616
FDA11,OUT049,1529.7425809370816
FDP09,OUT017,3660.2120906747145
FDB29,OUT027,2940.792835130737
FDT19,OUT017,2861.0140224202805
DRH15,OUT017,683.1378597980857
FDY38,OUT046,3800.3044408573815
FDF14,OUT027,4087.6921295103584
FDN48,OUT010,226.13858594492913
FDQ12,OUT013,3812.37043570999
NCJ43,OUT045,2861.0140224202805
FDE17,OUT019,368.2573365155237
FDB05,OUT035,3987.647220632219
FDH10,OUT045,3052.609060572204
NCR06,OUT017,669.040118896797
FDU32,OUT018,2018.0237471059152
FDD56,OUT049,2861.0140224202805
FDO36,OUT018,2995.5848849761956
FDH16,OUT010,220.51266598056426
FDX10,OUT018,666.3081220716515
FDZ37,OUT017,1479.532846517655
FDU31,OUT010,570.8941357351774
DRC49,OUT049,2039.3326246915863
FDL15,OUT045,2485.4177943470513
FDN32,OUT019,488.7348319232982
DRH59,OUT027,1433.2355588537955
NCU29,OUT049,2470.9233379091547
FDR37,OUT019,462.2405021379901
FDS14,OUT018,2516.5046832204744
FDU02,OUT027,5843.121665623549
FDJ08,OUT035,3052.609060572204
NCZ06,OUT045,3992.0656203751896
FDO31,OUT049,1346.092111347402
FDH31,OUT018,1564.7016585821423
FDS58,OUT017,2553.6518700261245
NCA53,OUT027,1073.8585000685127
FDF50,OUT046,3055.6205224637247
NCW42,OUT049,3710.6854612772836
NCQ17,OUT045,2503.693163464099
FDK51,OUT018,3919.4690952296687
NCW41,OUT010,376.16133923362753
NCR29,OUT017,908.1218786093278
FDB08,OUT019,382.37347554350595
FDA40,OUT027,2525.3531799379366
FDL14,OUT018,2533.773710551832
FDB47,OUT046,3586.190996429368
FDO03,OUT035,3805.538451996869
DRK13,OUT019,515.7871000546957
FDX13,OUT010,568.2381161184438
FDF52,OUT046,3052.609060572204
FDT11,OUT013,3052.609060572204
FDB08,OUT013,2553.6518700261245
FDQ28,OUT018,2499.6878995953134
FDD29,OUT045,4010.207146984643
NCQ29,OUT027,5848.4550898159005
NCO02,OUT013,1190.0846777094835
FDR56,OUT010,515.0362478012988
NCM54,OUT049,2020.7466921438256
FDP51,OUT035,1954.212795402566
FDT38,OUT013,1504.4929602640761
